epsilon,neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
10.0,48,2019,4,2,5,1,0,0,1,3,0,0,7,3,0,0,0,0,1,1,1,1,0,1,0,4,0,0,0,21,0,5,9,3,0,7,0,0,0,10,1,0,3,0,0,4,17,0,0,0,6,8,2,1,1,0,1,0,0,8,1,0,1,0,2,6,0,1,11,1,4,0,0,0,0,4,0,46,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,1,4,5,0,1,0,0,0,1,4,10,0,1,0,3,4,0,0,8,0,0,0,4,0,0,0,1,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,3,0,1,1,2,3,0,1,1,0,1,0,1,43,8,0,0,2,4,1,0,5,0,0,0,0,0,0,3,0,0,2,3,0,0,0,0,3,0
10.0,48,2019,5,0,0,0,0,1,0,0,1,0,4,5,0,1,0,1,0,3,3,0,0,0,3,2,0,1,6,28,1,8,0,0,0,1,2,0,1,5,0,6,0,0,8,4,24,1,0,0,0,2,3,7,3,4,6,0,0,0,3,1,6,0,0,0,2,0,10,0,0,5,0,0,1,5,1,39,0,1,0,3,3,7,3,3,0,0,3,1,4,0,4,0,0,0,0,2,4,2,0,2,0,0,4,0,3,0,0,0,3,3,0,4,0,2,10,0,2,2,4,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,3,5,3,0,0,0,0,0,0,3,4,0,4,2,62,2,0,0,0,7,2,3,0,0,0,0,0,0,1,0,5,2,0,0,3,3,0,0,0,1
10.0,48,2019,6,0,0,7,0,1,0,3,0,0,9,3,2,1,0,0,3,0,2,0,0,0,0,0,0,2,2,16,3,0,6,0,2,1,0,2,9,9,0,0,0,2,0,2,28,1,0,4,0,0,5,1,0,1,3,0,0,0,0,2,1,0,0,3,13,2,19,4,0,0,1,0,3,14,0,33,2,1,2,1,1,3,0,3,0,1,4,5,7,0,0,0,0,1,0,0,0,2,0,0,3,0,0,1,5,0,2,0,0,1,0,0,3,0,1,0,0,3,0,0,3,7,1,0,0,1,2,0,0,1,1,1,2,0,3,3,8,1,3,0,4,1,0,1,0,2,0,0,0,70,0,0,4,9,1,2,0,0,0,0,3,1,0,0,0,0,3,4,0,0,2,0,5,2,1
10.0,48,2019,7,2,1,1,1,2,0,2,0,0,25,1,1,1,0,0,0,10,8,0,6,3,0,0,0,2,0,12,7,5,3,1,4,0,1,1,0,3,0,2,3,0,1,3,56,0,2,0,0,0,0,2,0,0,9,1,0,0,0,1,2,0,4,1,3,1,7,0,0,3,1,0,0,1,0,16,0,0,0,0,0,4,0,2,4,7,0,0,2,0,0,0,0,2,0,2,0,3,1,4,0,2,0,3,2,2,1,2,0,1,2,0,0,2,2,1,3,0,1,3,1,6,0,2,0,0,2,0,0,0,1,1,1,1,3,3,3,0,0,1,2,1,2,2,0,1,0,1,7,58,0,1,0,0,5,0,0,0,2,0,2,0,2,0,0,0,0,1,0,4,1,0,1,5,7
10.0,48,2019,8,1,0,3,3,3,0,3,8,0,4,1,4,0,0,1,0,0,0,0,2,0,0,1,0,0,6,12,0,2,3,3,0,3,0,0,1,5,0,7,5,0,0,6,53,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,16,1,0,0,0,0,1,11,8,28,2,0,0,2,7,2,0,2,0,2,0,0,0,0,0,0,2,0,1,0,3,8,2,0,0,0,0,0,5,4,0,1,1,0,0,0,4,11,0,5,2,1,4,3,0,4,0,1,0,1,0,0,6,0,0,4,0,2,13,0,6,0,11,2,1,2,6,3,0,0,0,0,1,50,6,0,0,3,0,3,0,0,5,0,0,1,1,0,0,0,0,3,1,0,0,2,0,2,2
10.0,48,2019,9,0,0,0,0,2,0,0,2,0,5,1,0,0,4,0,1,5,1,1,0,0,0,2,0,0,1,18,3,2,0,4,2,0,0,0,0,3,0,2,0,0,4,7,83,3,1,1,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,2,0,0,8,1,0,2,1,1,0,11,0,17,0,2,0,0,0,3,2,2,4,4,4,0,0,0,0,0,5,3,0,0,0,6,0,1,0,0,2,0,2,0,7,3,1,0,0,8,0,0,2,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,0,0,0,1,12,2,6,0,2,0,1,0,0,0,2,0,0,2,0,67,0,3,2,1,0,0,0,0,0,2,0,1,1,0,0,3,9,3,5,0,4,0,0,2,4
10.0,48,2019,10,9,0,2,0,2,2,0,4,0,4,0,0,0,2,0,0,5,3,2,0,0,3,0,0,0,0,15,0,14,8,1,3,1,4,0,0,2,0,0,0,0,0,9,151,3,2,0,0,0,8,0,3,0,6,0,1,3,0,0,0,0,3,2,0,0,14,5,1,0,1,0,2,8,0,0,3,0,0,0,4,0,0,0,4,5,0,0,9,0,2,3,0,2,0,2,0,4,0,0,0,2,0,5,6,0,0,2,3,0,0,3,1,1,2,6,5,0,2,0,0,1,0,3,1,3,0,2,9,1,0,1,1,4,4,2,0,0,0,3,0,0,0,2,0,1,1,0,6,90,1,3,0,6,1,4,1,0,4,0,3,5,1,1,5,0,0,0,0,0,1,0,0,2,0
10.0,48,2019,11,0,1,0,2,0,0,0,0,3,5,0,1,3,0,0,0,0,2,2,0,1,1,0,0,0,1,17,2,8,4,0,0,3,0,0,1,5,0,2,0,0,1,5,168,0,1,0,0,0,1,0,0,1,4,3,3,1,0,0,0,2,1,0,1,0,1,0,5,0,0,0,0,3,2,0,2,0,0,2,2,2,7,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,4,3,0,0,0,3,2,0,6,0,5,0,6,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,7,0,0,2,4,6,1,1,3,1,0,0,0,0,0,69,3,0,1,0,6,1,0,1,0,0,0,1,0,1,0,2,0,2,0,1,2,0,1,0,0
10.0,48,2019,12,0,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,1,0,4,0,0,0,2,0,6,20,0,3,3,1,1,2,0,6,10,4,1,3,0,6,0,6,145,0,0,3,1,3,7,1,0,2,0,0,1,0,3,0,0,0,1,3,0,0,6,0,1,2,0,2,0,8,1,0,6,1,0,2,1,0,0,2,6,3,0,0,0,0,2,0,0,0,0,1,0,7,2,2,3,0,0,0,4,0,5,6,0,0,5,0,0,0,1,0,3,0,9,0,0,5,4,4,3,0,0,8,0,0,0,0,0,8,6,0,9,3,0,2,0,1,0,5,1,0,2,0,0,34,0,0,0,1,0,3,3,0,1,1,3,5,0,6,0,0,0,0,1,0,2,1,2,1,0
10.0,49,2019,1,0,0,0,0,0,0,3,0,7,3,0,0,0,0,3,1,0,2,4,2,0,2,0,0,0,1,37,0,12,11,3,0,1,0,0,3,5,0,0,2,0,6,2,0,0,0,1,0,1,0,9,3,2,10,0,0,7,0,0,1,2,0,5,6,12,0,0,0,8,0,2,0,3,0,6,2,0,0,1,9,1,0,0,27,6,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,6,2,67,8,3,1,0,49,1,0,3,3,14,0,0,0,6,3,2,0,29,1,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,0,9,0,1,17,0,52,0,1,3,17,11,4,1,0,0,1,3,2,4,3,8,4,0,6,5,0,0,7,3,0,0,0,0,2,0
10.0,49,2019,2,1,14,0,0,0,1,2,1,0,0,5,0,0,3,0,0,0,2,0,0,0,0,10,0,10,0,40,4,7,9,0,2,2,0,0,5,11,1,0,0,0,0,0,3,0,0,1,0,0,1,0,11,0,6,0,5,1,0,3,0,0,0,1,0,5,3,0,0,0,0,1,2,3,2,2,0,0,0,1,0,5,0,4,13,1,2,0,0,2,0,1,1,4,3,7,0,4,0,3,0,2,0,1,58,1,0,0,0,47,1,1,1,3,3,0,0,3,7,3,1,1,32,0,2,3,1,2,5,0,1,0,0,0,0,0,3,1,2,2,2,3,0,4,0,34,1,0,0,6,8,4,7,0,7,0,0,3,1,2,5,0,0,3,0,2,0,0,2,0,0,0,0,0,2
10.0,49,2019,3,1,0,1,0,0,2,1,1,3,7,8,0,0,0,0,1,2,0,0,0,0,2,0,0,2,5,33,1,7,0,1,2,0,0,1,5,4,0,0,3,3,0,2,0,0,2,0,0,6,0,0,5,0,14,0,0,2,0,2,0,1,0,3,8,7,5,0,1,0,0,4,0,4,0,1,1,0,3,0,2,0,0,2,13,2,0,1,0,0,1,8,1,0,1,0,6,1,0,0,5,2,0,0,86,1,0,0,0,36,2,4,3,0,8,2,0,0,1,0,2,2,59,0,0,3,2,0,8,0,2,0,4,0,0,1,6,0,1,0,2,0,0,3,7,33,0,0,7,8,29,0,0,1,2,0,2,4,0,1,3,0,0,10,0,3,4,0,0,1,0,0,0,0,0
10.0,49,2019,4,0,0,2,0,0,0,0,0,0,9,0,0,0,0,10,1,2,0,0,0,0,0,0,2,4,0,41,0,17,4,1,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,5,10,0,16,4,2,3,0,0,2,0,10,4,0,11,4,0,0,2,2,6,0,1,2,0,0,6,0,3,6,0,4,0,10,1,0,0,0,0,0,2,0,4,0,0,0,0,6,0,0,3,1,0,102,0,3,0,1,38,0,0,4,2,16,1,0,0,5,2,5,2,45,1,0,0,0,7,0,2,5,1,7,0,0,0,8,3,2,5,5,0,0,5,1,46,0,0,2,0,12,0,3,3,2,0,0,1,6,0,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0
10.0,49,2019,5,0,1,0,1,2,1,0,0,2,4,1,0,12,0,1,1,4,9,3,1,1,0,0,0,0,0,45,0,21,3,0,0,3,5,0,0,0,3,0,0,0,1,0,0,3,3,0,0,0,2,2,8,2,21,0,5,9,0,0,0,2,3,1,1,11,2,0,0,0,0,1,2,1,0,0,0,0,2,0,4,7,0,2,20,0,1,0,0,7,0,0,0,4,1,1,2,3,5,2,0,2,1,9,88,3,2,0,0,23,0,1,3,4,11,0,0,0,0,2,1,0,53,5,1,0,0,0,0,0,0,1,0,2,0,3,0,0,5,0,7,3,2,3,0,31,0,0,0,4,7,0,0,0,1,0,0,4,4,0,10,2,2,0,0,3,5,0,3,0,0,8,0,2,1
10.0,49,2019,6,1,2,1,0,0,1,2,2,0,4,2,1,0,0,0,4,1,0,0,0,0,8,0,5,2,1,20,0,15,5,0,0,7,0,0,3,2,0,1,0,0,4,3,5,0,1,0,3,1,2,3,6,0,14,0,0,4,0,1,0,1,7,0,1,17,0,2,1,0,3,3,0,5,0,1,0,2,0,0,2,4,0,6,17,4,0,0,0,0,0,0,2,0,0,7,0,2,0,5,0,4,1,0,155,7,4,5,0,27,2,0,1,0,13,1,0,4,0,0,2,0,32,0,0,1,1,1,2,0,3,0,7,0,0,2,3,0,4,0,4,0,0,5,1,38,0,2,4,3,8,3,3,0,2,2,2,5,8,1,9,0,1,1,2,0,0,0,0,2,1,0,1,1,3
10.0,49,2019,7,0,0,0,0,3,0,0,0,1,6,0,7,1,1,1,2,0,3,0,5,0,0,0,0,3,0,50,1,15,13,1,1,0,0,0,0,0,0,0,4,7,0,7,0,2,1,2,0,7,1,0,13,0,21,1,0,2,0,6,0,2,0,4,4,26,0,1,1,0,0,1,1,0,1,0,0,0,5,2,0,7,2,0,28,1,12,0,1,0,1,0,12,5,4,0,0,0,1,0,5,0,1,0,130,2,2,5,0,32,0,3,0,0,7,1,0,0,2,3,0,4,61,0,6,0,3,3,4,0,0,0,0,0,4,0,5,0,2,3,15,3,2,4,0,27,1,0,4,0,13,5,0,1,2,1,1,3,13,0,9,2,0,0,2,10,2,0,0,0,2,3,0,4,0
10.0,49,2019,8,0,2,2,0,0,0,0,0,3,5,2,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,44,0,8,6,6,0,6,0,0,3,1,0,0,5,0,0,7,0,0,0,1,6,3,0,1,2,2,16,3,0,1,0,0,5,2,0,1,1,16,0,0,8,2,0,0,0,1,0,0,0,0,0,0,7,9,0,2,26,3,6,0,3,0,0,2,8,0,0,0,2,0,0,0,0,0,0,0,104,0,0,0,3,36,0,0,1,0,18,2,2,2,1,1,0,2,45,3,0,0,7,0,0,0,0,0,2,3,0,3,3,5,0,1,0,0,0,5,0,34,1,0,3,14,13,0,0,4,1,0,0,1,4,0,5,0,3,1,5,4,0,1,0,7,0,0,2,1,2
10.0,49,2019,9,0,3,0,0,0,4,0,0,0,5,2,0,0,0,7,3,1,4,0,7,1,0,0,0,0,0,27,3,3,5,2,3,0,0,1,7,3,0,0,0,0,0,4,0,1,7,0,2,1,1,0,3,0,20,1,0,1,4,0,0,1,1,0,0,5,2,8,10,0,2,0,1,6,1,1,0,0,1,1,0,4,0,0,12,2,0,0,0,0,0,0,0,3,0,0,1,1,5,1,0,0,0,3,102,0,2,1,0,51,0,1,0,5,7,0,1,1,0,10,3,0,53,2,3,3,0,0,0,2,0,2,3,0,2,0,5,3,1,0,5,0,0,1,0,45,2,0,0,7,17,0,3,0,9,0,4,0,2,0,8,3,0,1,0,0,3,0,0,0,2,6,2,1,1
10.0,49,2019,10,2,0,0,0,1,0,0,0,0,1,0,1,0,2,1,1,3,5,1,4,0,0,0,0,0,1,47,0,22,9,0,0,4,1,1,2,2,0,2,0,2,0,5,7,0,1,0,0,0,0,4,7,3,12,0,2,5,0,5,0,4,0,2,0,10,0,1,0,0,0,1,2,0,0,0,0,5,2,9,5,6,0,0,17,0,0,0,0,0,4,3,8,0,0,1,1,6,0,0,0,2,0,0,181,3,0,0,2,36,0,0,1,0,8,0,1,0,5,4,1,0,44,0,6,1,10,1,6,1,1,0,2,4,0,5,0,0,0,0,2,0,1,1,3,43,7,4,2,7,22,0,1,0,1,0,1,2,11,0,0,4,0,1,0,2,0,0,1,0,0,0,0,3,1
10.0,49,2019,11,0,0,0,4,1,0,2,0,0,0,0,0,1,0,0,0,1,4,1,0,0,1,0,0,0,0,33,0,10,4,0,1,0,0,0,2,2,2,0,2,3,3,7,8,0,1,0,4,0,3,1,2,4,19,5,0,1,0,1,0,4,2,2,2,6,0,4,0,0,0,0,0,3,2,0,3,0,0,1,5,1,0,0,17,3,0,0,0,0,2,2,0,1,1,2,0,8,2,0,0,1,0,2,144,0,1,1,1,40,0,0,5,0,7,0,0,0,0,4,2,2,60,5,1,0,5,0,0,0,0,3,0,0,2,0,6,0,0,1,8,15,0,0,0,28,0,0,3,7,14,1,2,0,0,0,1,3,14,3,2,0,1,5,5,0,0,0,0,1,6,1,0,3,1
10.0,49,2019,12,0,2,0,0,4,0,0,1,0,5,0,1,0,2,0,0,2,0,2,4,0,0,0,1,0,0,78,0,23,5,0,0,3,0,0,2,1,0,0,0,0,6,0,4,1,0,0,0,1,0,1,4,0,12,2,0,4,3,0,1,0,0,0,0,11,0,0,0,3,0,1,3,8,0,0,1,2,1,0,1,4,0,0,11,2,0,0,0,0,1,2,0,0,4,0,5,6,0,1,1,1,5,0,103,2,0,2,3,45,3,1,2,0,18,6,0,0,2,1,2,0,43,0,1,0,3,1,0,1,0,10,0,3,5,0,5,0,2,0,4,1,1,8,0,23,0,1,0,6,17,3,3,0,0,0,0,0,6,0,4,0,0,2,0,0,0,0,1,1,0,0,3,1,0
10.0,50,2019,1,0,2,1,2,0,0,1,1,0,165,0,1,1,2,3,0,0,8,4,0,1,0,0,0,0,0,34,0,5,20,2,0,17,2,2,9,149,0,0,0,0,0,28,2,0,1,4,3,3,2,5,1,0,57,0,0,0,0,2,0,0,35,10,2,10,13,3,2,4,0,4,0,17,0,124,0,0,1,0,12,29,0,6,6,18,0,2,2,0,4,1,2,2,0,6,0,41,2,1,12,0,0,0,29,4,0,1,0,4,4,1,0,8,16,2,0,0,6,0,2,3,0,6,0,0,0,0,1,0,0,0,0,0,3,10,21,0,1,1,0,0,4,11,1,0,2,0,2,132,0,1,1,0,0,4,0,0,14,0,4,1,2,7,0,0,0,14,1,2,9,2,0,5,2
10.0,50,2019,2,0,0,0,0,0,0,0,1,0,126,1,0,0,0,1,0,6,4,2,0,0,0,0,0,0,3,13,0,6,16,4,0,14,2,0,17,192,0,0,0,0,1,36,0,3,1,0,0,0,0,18,0,2,41,1,0,1,0,6,2,2,17,2,6,13,6,0,2,0,0,0,0,2,2,159,0,4,0,0,6,25,1,2,6,2,3,2,0,0,0,0,4,0,1,9,4,31,0,3,0,2,0,0,34,1,2,1,0,0,0,1,0,1,4,0,3,0,7,0,2,4,0,15,0,0,0,0,0,0,1,0,0,1,1,1,25,0,3,0,0,1,2,5,4,0,3,0,0,193,0,0,2,3,7,1,4,0,15,0,9,5,0,0,6,8,0,4,1,0,1,5,0,0,0
10.0,50,2019,3,2,3,0,0,0,0,1,2,0,159,0,0,5,3,0,0,1,6,4,0,4,0,1,0,0,0,40,0,10,11,0,1,11,0,0,13,274,1,0,0,1,2,29,1,0,1,3,0,1,1,8,0,3,57,0,0,0,0,4,6,3,38,4,1,10,10,5,8,5,1,2,0,10,0,270,0,0,1,1,9,38,0,0,10,13,0,0,12,0,0,0,9,0,1,11,0,31,3,0,4,0,1,1,52,7,0,0,0,0,0,4,0,0,7,0,0,3,0,0,5,4,5,7,0,0,2,0,1,3,6,0,6,1,3,4,20,2,5,0,1,0,6,3,0,1,3,0,1,192,0,0,0,0,1,10,0,2,27,1,7,6,5,5,4,11,3,10,4,0,2,0,1,2,0
10.0,50,2019,4,0,0,0,0,0,1,0,0,0,165,0,0,0,0,0,3,2,9,0,0,1,0,0,1,0,0,23,1,17,14,0,0,15,0,0,12,215,0,0,0,1,0,34,44,1,3,0,2,0,1,5,0,4,72,3,3,2,3,2,4,0,59,6,20,6,11,0,0,3,0,2,0,10,1,304,0,0,3,0,1,25,0,8,4,18,8,0,2,1,0,0,14,2,0,6,3,39,0,1,0,1,0,0,32,2,0,5,0,1,2,1,0,0,7,0,4,0,16,0,5,0,0,11,0,3,0,0,2,0,1,3,0,0,8,1,16,0,2,0,3,0,4,2,0,0,3,8,1,151,3,0,1,0,7,6,0,5,21,0,10,1,0,7,1,10,0,10,3,1,7,0,2,1,0
10.0,50,2019,5,0,0,2,3,0,1,0,0,0,163,4,0,0,0,8,6,5,12,0,0,0,3,0,1,1,3,28,0,10,16,0,0,24,2,0,16,191,2,0,0,0,1,47,84,1,2,0,1,0,2,13,0,4,93,0,3,2,0,0,3,0,45,10,0,6,12,0,9,2,0,2,0,23,2,164,0,0,1,0,1,23,1,14,8,13,0,0,0,0,0,1,17,0,6,11,0,31,0,0,1,2,0,0,38,0,1,0,7,6,0,1,2,0,3,0,0,1,10,0,3,0,4,7,4,0,0,4,0,1,1,0,9,1,13,4,33,2,0,1,2,0,9,7,1,0,0,0,1,165,1,0,3,0,3,2,4,1,21,4,7,8,1,2,3,10,0,10,1,1,0,3,3,0,0
10.0,50,2019,6,5,1,0,2,1,1,8,0,0,137,0,0,0,1,5,3,9,17,1,2,0,1,0,6,2,1,37,1,14,25,1,0,17,0,3,17,113,0,0,1,0,0,39,92,1,0,0,0,0,1,6,2,8,64,0,2,0,11,3,5,0,32,2,12,15,19,8,0,2,3,0,0,21,0,145,2,0,1,2,0,20,0,1,17,7,0,3,6,0,2,2,18,7,2,3,3,40,10,0,5,3,1,0,37,7,2,2,2,4,3,7,0,0,10,0,0,1,8,1,0,12,1,6,0,0,1,7,0,0,4,0,6,1,3,8,23,0,1,0,0,1,6,8,0,1,0,1,0,140,2,0,0,9,5,2,3,0,22,0,8,15,2,5,10,16,0,11,0,1,2,1,2,7,3
10.0,50,2019,7,0,0,3,0,0,0,0,0,5,178,0,0,4,0,0,7,6,9,0,0,0,1,5,0,0,4,36,1,4,21,5,0,13,0,3,15,155,0,4,0,0,0,36,126,0,0,0,0,2,0,4,0,0,82,0,0,0,2,2,7,6,42,3,3,6,21,1,1,0,0,2,0,3,8,106,5,5,2,0,6,27,0,3,12,12,6,0,0,0,0,0,5,1,3,13,0,53,2,1,3,0,1,0,38,2,1,9,0,11,7,3,6,0,4,1,1,0,21,0,2,4,1,14,3,2,5,4,1,0,0,7,3,0,0,6,24,0,0,1,0,0,6,10,0,0,0,0,0,165,2,0,0,2,0,0,0,0,48,3,10,3,0,3,6,10,1,11,2,0,4,3,0,9,3
10.0,50,2019,8,0,0,0,0,3,1,4,1,0,120,0,0,0,0,0,0,4,11,5,2,1,0,0,0,0,5,19,4,2,13,0,0,9,0,0,8,59,7,0,0,0,0,24,73,0,2,2,3,1,4,9,0,1,87,1,0,1,0,0,6,2,53,10,2,5,7,2,3,0,0,0,0,5,2,57,3,13,4,0,6,17,0,0,15,3,2,0,6,1,1,0,7,3,4,16,0,26,0,0,6,0,0,0,21,0,0,7,0,0,5,8,9,1,5,0,1,0,7,1,5,1,0,13,0,0,1,4,0,0,0,2,0,5,8,6,14,0,0,0,0,0,3,3,0,7,5,0,0,108,3,0,0,0,0,7,1,3,17,3,5,11,0,0,10,10,2,2,6,4,0,1,0,4,0
10.0,50,2019,9,1,5,0,0,0,0,1,1,0,158,9,1,0,0,0,2,2,11,0,0,0,1,1,1,3,0,27,0,8,12,0,0,10,0,0,14,113,0,0,0,0,3,31,241,0,0,2,3,4,0,28,3,24,64,0,0,2,0,4,0,7,48,7,1,10,8,6,0,1,0,3,0,18,0,121,0,0,1,1,11,13,1,7,10,3,4,0,0,0,0,0,16,0,0,12,1,11,3,0,0,14,0,1,31,10,2,0,1,5,2,6,0,0,7,2,0,2,12,0,0,0,6,10,0,0,1,0,0,0,2,2,3,2,14,0,50,2,0,1,0,0,0,4,0,2,5,1,0,144,2,5,7,0,3,1,0,1,30,0,3,11,0,0,7,11,0,1,4,1,3,0,0,9,2
10.0,50,2019,10,8,0,3,1,0,0,0,1,3,132,7,0,0,0,0,2,8,7,0,0,1,0,4,0,2,2,26,6,1,11,2,2,10,0,1,21,144,2,0,0,1,0,17,418,1,0,1,0,0,0,16,0,12,56,0,0,0,0,0,0,0,31,1,4,7,7,0,0,1,0,3,0,14,4,0,0,0,3,5,4,13,3,11,12,17,8,0,5,2,0,2,2,1,2,10,0,6,0,0,0,5,0,1,19,0,7,1,3,9,8,0,2,0,4,0,2,0,6,0,7,3,1,5,1,0,2,4,0,4,2,1,2,3,11,0,31,0,0,0,5,0,4,3,0,0,0,0,0,258,1,0,0,0,0,4,1,7,71,0,6,5,2,3,6,2,0,5,0,0,6,0,0,0,8
10.0,50,2019,11,4,0,0,3,0,0,0,0,0,119,1,0,0,5,0,2,4,4,1,0,1,6,2,1,0,0,18,0,5,8,0,0,6,2,0,19,103,1,0,0,0,0,30,289,0,2,0,0,0,0,5,0,4,58,0,0,0,0,6,6,0,25,3,0,8,6,0,2,8,4,0,0,16,3,0,0,0,0,5,3,21,6,4,3,16,0,4,0,0,0,0,3,0,4,11,3,20,0,1,2,1,0,2,18,1,0,1,3,1,0,3,1,1,2,0,0,0,9,0,2,3,2,5,0,2,0,2,1,0,0,3,5,1,6,2,31,10,1,0,0,4,4,9,4,4,1,0,0,186,3,2,1,1,3,3,1,0,29,0,10,5,1,1,3,8,0,2,0,0,0,0,0,0,0
10.0,50,2019,12,0,1,0,0,0,0,0,3,1,152,6,3,0,1,0,2,0,1,0,8,0,0,0,3,1,0,23,0,4,16,0,0,6,0,9,20,122,0,0,0,2,0,15,190,5,0,0,3,1,0,2,4,4,44,4,1,0,3,2,1,9,37,2,0,5,2,2,0,1,0,2,0,19,0,0,2,1,10,1,8,25,0,2,17,9,2,0,1,5,1,1,0,0,4,14,1,6,0,0,0,0,0,3,29,0,0,8,0,3,0,7,0,0,0,0,0,2,7,1,0,2,0,4,0,1,4,2,1,1,0,2,3,5,5,6,41,0,1,0,0,0,4,14,0,1,1,0,0,184,2,0,2,1,4,0,4,0,47,0,3,3,3,8,9,4,1,7,2,2,1,3,2,2,5
10.0,51,2019,1,2,0,4,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6,7,3,0,6,0,0,3,0,0,3,38,3,2,0,7,2,2,1,3,0,4,1,0,1,1,0,1,3,0,5,0,4,0,2,3,5,1,4,3,5,0,1,0,2,0,0,1,0,15,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,2,4,0,0,6,0,1,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,1,0,1,0,0,2,2,0,0,1,1,4,5,1,4,0,0,1,2,0,0,0,1,6,1,0,0,3,0,0,0,2,0,0,1,0,0,2,0,3,8,0,2,0,0,0,0,1,6,0,1,1,4,0,0,1,5,1,0,0,0,0
10.0,51,2019,2,3,1,1,0,0,4,0,0,0,1,0,0,0,0,0,6,0,0,0,4,0,0,3,3,0,2,0,0,0,4,1,0,6,1,0,11,20,0,2,0,2,1,3,1,0,2,0,0,0,0,0,0,5,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,14,0,0,0,0,0,0,0,2,0,8,7,14,2,0,3,0,0,0,3,0,4,4,1,0,0,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,4,2,5,1,0,0,0,2,0,0,6,1,1,2,0,0,0,0,0,1,0,0,4,0,8,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,4,2,0,0,0
10.0,51,2019,3,4,0,0,4,0,1,0,0,0,4,0,4,4,1,0,1,2,0,0,0,2,0,0,1,2,0,0,0,3,1,0,1,8,0,3,5,37,2,0,0,2,0,4,1,4,0,0,0,0,0,0,1,4,16,0,0,0,2,0,3,0,3,0,0,1,0,3,0,0,0,1,0,5,4,31,0,0,0,0,0,9,1,1,0,3,1,0,0,1,6,0,1,0,4,3,0,5,0,0,3,0,0,1,0,1,1,1,1,1,2,4,0,2,2,0,0,0,1,1,0,1,1,3,0,2,0,1,6,12,0,0,0,1,3,2,2,2,0,1,4,0,0,1,0,2,0,0,0,13,11,1,0,1,1,0,0,0,0,0,11,0,0,0,2,5,0,0,0,2,0,1,0,1,1
10.0,51,2019,4,1,0,3,0,0,1,2,0,0,0,7,1,0,0,3,0,2,1,0,0,0,0,2,5,7,0,5,0,7,9,0,0,0,0,0,1,14,0,2,6,0,2,12,8,4,0,1,0,0,1,9,0,0,23,0,3,0,0,0,0,3,3,0,0,4,1,2,0,1,0,0,3,0,1,12,0,0,0,1,5,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6,1,0,3,2,0,4,4,3,0,1,0,0,0,0,0,0,0,0,0,2,3,4,4,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,10,0,0,10,3,4,0,3,0,5,4,2,1,2,1,1,0,0,2,0,11,1,0,2,0,6,0,2,2,3,0,2,1,0,1,0,0,0,0
