epsilon,neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
4.0,213,2019,8,0,0,4,1,0,0,0,5,6,23,2,4,0,14,4,0,0,2,0,0,0,5,0,0,7,0,25,2,9,0,1,0,0,4,0,7,132,7,4,3,0,1,5,10,0,0,3,6,0,15,15,0,6,32,0,0,0,6,0,0,6,19,2,5,1,1,24,0,12,8,5,1,9,7,2,8,0,0,1,2,0,6,0,2,6,7,28,0,0,0,4,2,0,7,6,0,13,0,0,3,5,0,2,31,0,3,0,0,0,1,11,3,2,5,0,1,0,2,0,0,6,0,0,0,0,6,0,0,0,5,0,7,0,0,3,0,0,0,2,0,0,3,10,0,15,0,2,0,8,8,0,8,3,0,4,0,7,0,0,0,0,2,3,11,0,0,5,6,3,0,0,0,0,0
4.0,213,2019,9,4,8,16,0,3,0,0,0,2,34,2,1,17,0,0,4,8,0,3,4,0,2,3,0,1,1,21,0,2,6,1,2,0,9,7,0,163,3,0,0,0,11,27,0,15,1,0,3,0,11,9,3,25,24,0,0,3,0,2,8,2,7,3,0,0,1,0,2,7,4,0,2,17,2,10,0,1,0,0,12,1,0,0,0,6,0,14,1,0,7,6,0,0,3,0,13,6,2,30,12,0,11,0,32,6,4,7,12,2,6,5,0,1,4,1,0,0,6,0,13,5,8,1,1,1,0,3,6,0,0,7,5,4,21,0,5,0,0,4,9,7,4,5,0,23,0,0,0,12,2,0,2,0,0,0,0,0,0,0,2,0,0,5,0,0,0,3,8,0,2,5,0,0,11
4.0,213,2019,10,2,0,0,7,0,0,0,0,7,17,8,2,2,7,0,0,0,0,0,0,11,15,4,0,4,0,21,8,6,4,5,0,4,0,0,5,179,0,1,9,0,0,10,14,0,0,0,6,1,1,0,0,12,29,0,0,1,0,0,0,19,6,0,10,4,6,0,1,0,0,5,1,8,0,1,0,0,0,0,2,2,0,0,1,13,0,2,0,9,6,2,0,0,5,11,2,3,0,2,0,0,0,9,12,5,7,8,2,3,10,0,4,0,8,3,2,1,7,0,0,3,0,3,0,4,0,0,10,11,0,17,0,0,2,6,14,0,0,0,12,5,1,0,0,3,4,5,0,7,0,0,0,7,0,0,0,2,3,0,0,1,1,2,5,6,0,0,5,0,0,2,5,0,0
4.0,213,2019,11,2,0,1,0,6,0,6,0,0,25,0,2,5,0,0,2,3,4,6,28,3,0,1,8,0,4,12,0,2,0,0,0,0,2,1,0,229,0,0,4,0,0,13,10,2,10,13,1,3,0,5,0,0,24,4,0,13,0,0,0,0,11,3,0,0,10,0,11,0,0,0,0,6,5,0,0,0,0,4,1,7,3,0,3,35,2,0,0,3,0,2,0,0,8,0,0,0,1,12,1,3,1,2,24,0,11,6,2,0,0,0,0,0,8,0,0,0,1,0,0,0,2,0,4,9,0,0,1,6,0,0,2,1,0,0,14,0,0,0,0,0,12,9,1,3,10,4,0,24,2,0,6,0,1,12,2,2,4,1,0,0,0,0,8,0,0,4,0,2,0,0,7,0,0
4.0,213,2019,12,0,0,6,0,9,8,0,2,0,18,0,21,3,9,15,1,0,3,3,0,1,7,2,1,0,0,0,5,7,2,0,3,0,16,7,3,265,0,19,4,1,0,11,25,0,1,7,0,0,9,0,0,6,65,3,0,0,15,4,9,5,3,0,2,4,0,0,0,0,0,23,0,0,2,7,5,0,6,0,2,0,4,0,9,0,14,1,0,1,0,0,1,0,2,0,2,3,3,0,0,2,0,1,19,0,7,2,0,11,1,0,0,0,0,0,0,4,2,0,0,2,0,6,2,0,10,0,4,0,0,2,0,2,14,17,4,10,0,0,0,5,0,5,0,0,0,0,5,23,2,0,0,0,0,0,0,0,9,0,4,0,3,0,0,7,0,7,4,9,0,3,0,0,1
4.0,214,2019,1,0,1,4,7,0,8,0,0,0,41,1,0,0,9,0,0,0,0,2,19,0,0,1,0,0,0,35,0,20,0,1,0,8,1,5,20,16,0,0,0,6,6,19,0,0,0,0,0,0,0,19,5,6,76,0,4,0,5,5,3,4,16,3,0,16,6,0,0,2,2,5,1,7,0,71,0,0,3,0,7,6,3,0,3,13,0,4,1,3,5,0,20,0,8,30,5,20,10,0,0,13,9,0,2,0,3,0,15,0,4,5,0,2,6,0,0,4,16,0,0,15,5,0,1,14,0,0,1,0,0,27,4,3,9,0,14,2,7,4,0,5,0,0,0,3,7,0,0,54,2,6,0,10,6,0,13,4,11,4,5,12,0,2,17,21,0,0,4,6,0,0,0,0,2
4.0,214,2019,2,0,2,6,0,3,0,0,0,2,30,0,0,0,0,2,2,2,4,16,2,0,0,0,0,2,0,23,0,7,5,0,3,7,7,0,37,37,24,1,0,0,0,22,0,0,2,2,0,2,0,15,2,0,65,1,0,5,10,33,9,0,21,1,9,3,0,3,5,4,0,14,0,2,1,105,0,3,1,0,10,20,0,1,10,11,0,5,0,0,1,10,0,8,1,15,0,11,2,2,4,0,1,10,14,4,8,20,5,8,0,6,0,9,7,7,0,9,17,0,0,0,2,5,0,4,0,0,0,12,0,0,0,0,0,0,2,3,7,0,1,3,9,4,16,0,1,1,0,74,3,3,0,4,2,5,0,3,10,0,34,4,1,0,3,0,9,9,7,0,14,3,3,4,0
4.0,214,2019,3,0,17,0,3,0,0,0,0,14,118,4,4,10,6,31,2,5,14,0,3,7,1,8,0,0,0,17,0,6,10,2,10,9,1,3,15,16,4,0,0,9,0,22,0,0,2,3,0,4,1,0,0,2,77,0,0,0,0,4,2,4,7,2,11,10,0,1,0,0,2,17,0,16,1,96,5,8,5,11,0,33,0,7,9,2,10,0,5,0,3,0,7,2,0,0,0,19,0,3,1,0,1,5,2,0,0,5,0,1,0,6,1,4,6,0,0,0,8,0,1,0,0,11,15,0,11,2,0,0,2,5,2,0,0,12,22,1,1,0,4,4,0,6,0,3,0,0,0,81,0,0,0,3,7,0,10,4,4,0,12,2,0,0,2,0,0,12,3,8,0,0,3,0,3
4.0,214,2019,4,2,0,3,8,1,0,2,6,0,61,11,0,5,0,2,0,12,8,3,0,7,2,3,0,0,3,38,1,4,7,0,0,2,7,0,13,0,6,14,0,2,0,37,10,12,0,0,2,0,4,5,1,1,80,0,6,23,6,0,8,0,0,4,10,8,0,5,0,0,5,2,3,6,1,50,0,0,0,5,14,29,11,12,0,0,7,0,0,0,8,0,10,0,0,7,1,17,1,0,9,1,0,0,12,3,1,12,0,0,0,4,0,15,18,0,0,8,9,0,0,4,8,6,0,0,0,2,5,0,0,8,8,0,2,1,31,3,16,0,0,0,3,13,0,0,8,0,0,48,1,0,0,0,11,11,7,0,7,0,13,0,0,0,5,24,5,15,8,0,2,3,15,0,0
4.0,214,2019,5,0,0,0,2,15,0,4,4,2,59,19,0,0,4,2,8,16,0,0,0,3,2,2,0,14,0,29,0,18,22,0,6,0,0,0,13,14,6,1,0,0,3,47,33,6,2,0,0,0,0,6,0,19,53,0,0,0,2,2,5,0,14,0,8,2,4,0,4,0,5,0,0,0,18,113,0,0,0,5,7,20,0,1,4,15,0,0,0,0,1,0,22,0,1,17,0,28,0,0,1,0,0,0,13,0,0,20,0,2,0,2,4,0,8,7,0,4,7,0,7,0,0,7,0,0,0,8,0,0,1,0,0,1,18,0,15,4,1,0,8,0,10,31,3,0,0,0,8,50,5,0,0,0,3,9,7,7,9,3,17,1,0,4,2,8,6,13,4,0,0,0,0,0,24
4.0,214,2019,6,17,0,0,0,0,0,0,0,0,48,1,0,2,0,0,4,2,13,3,2,0,4,0,0,0,0,26,4,8,10,0,6,18,0,5,9,0,1,0,0,6,0,31,32,0,25,0,14,0,0,0,13,5,70,1,0,6,2,1,3,5,12,13,15,6,10,1,0,0,0,0,1,15,8,94,4,0,2,4,4,18,1,0,0,5,6,0,4,0,2,0,8,0,6,6,5,18,0,7,13,0,20,10,18,0,1,0,0,2,0,0,1,0,2,0,0,23,12,0,18,0,0,11,0,0,6,6,1,0,5,12,0,0,6,0,45,0,0,0,0,0,0,8,0,0,6,0,0,31,0,0,11,5,14,0,0,0,1,6,9,6,0,0,4,6,1,15,0,0,0,1,2,2,0
4.0,214,2019,7,12,0,2,0,0,0,0,0,6,63,2,2,0,0,0,0,12,0,6,0,0,0,0,1,0,0,12,0,11,18,5,1,19,0,15,6,5,0,0,1,0,2,20,21,0,0,3,0,7,0,8,8,3,58,0,13,0,5,3,6,0,25,5,10,14,0,3,14,3,5,7,1,12,11,100,1,0,3,0,15,24,0,0,2,11,10,7,0,8,3,0,7,2,0,11,0,27,0,8,5,3,2,0,18,0,0,5,25,0,3,8,0,1,16,0,3,0,19,8,3,0,1,15,3,0,3,8,0,0,2,0,4,2,10,8,5,2,7,0,4,2,0,0,0,0,6,1,5,85,5,9,0,0,4,0,11,8,10,1,13,14,0,5,0,5,4,8,4,0,0,0,0,3,9
4.0,214,2019,8,0,9,3,0,12,3,0,0,9,57,3,0,21,0,2,16,4,0,0,0,1,0,5,11,0,11,39,2,16,26,1,0,17,0,6,14,0,0,0,4,0,8,25,9,11,3,0,9,20,2,2,0,0,58,1,0,0,4,0,0,0,14,12,10,2,0,8,3,1,10,11,5,3,8,50,11,0,0,1,3,22,0,0,5,12,0,3,2,0,0,1,16,7,0,9,0,38,1,0,2,0,5,0,7,10,0,4,0,0,0,3,0,3,29,7,0,0,11,2,25,4,0,12,0,4,0,3,0,9,3,13,0,0,1,1,11,0,16,0,2,0,7,7,0,0,5,0,3,36,9,1,4,1,0,0,0,0,7,0,6,0,0,2,7,8,1,9,15,0,0,4,5,22,0
4.0,214,2019,9,0,7,3,0,0,0,0,0,14,62,0,2,0,0,0,11,0,2,0,0,0,0,5,3,0,6,8,2,0,28,17,3,5,6,0,17,0,0,0,1,0,0,35,26,0,9,3,1,0,8,12,5,1,67,4,0,13,8,1,0,2,10,0,10,6,0,18,2,13,3,0,2,0,6,29,2,3,3,5,0,24,0,0,7,11,0,0,0,0,0,5,0,5,4,10,0,33,0,2,0,0,2,6,12,0,0,0,2,0,1,2,0,5,15,1,0,0,12,1,7,0,2,11,4,0,4,3,1,0,0,0,4,0,0,0,15,10,14,0,0,5,0,11,1,11,0,4,10,89,15,1,0,1,10,5,2,2,20,3,13,0,7,0,6,7,4,5,7,0,0,0,0,0,2
4.0,214,2019,10,9,0,5,0,0,0,2,14,0,71,3,16,0,0,2,5,0,8,0,0,2,1,6,4,1,1,36,0,10,9,0,0,16,0,2,12,13,18,3,17,0,12,21,46,0,0,0,0,1,2,13,9,3,55,0,0,20,3,0,5,0,23,0,5,8,9,0,9,0,2,0,0,21,7,4,2,0,1,5,2,36,1,3,13,10,0,14,0,0,0,0,10,0,5,23,0,16,2,0,2,0,2,5,26,0,6,3,0,1,2,0,0,0,18,1,0,0,4,0,0,0,19,1,0,0,8,8,4,0,0,0,7,2,2,0,24,3,27,3,0,14,1,23,1,0,0,1,0,80,0,1,0,9,0,0,0,0,18,0,10,7,1,18,1,19,1,3,5,0,11,3,6,7,0
4.0,214,2019,11,0,1,2,0,1,3,0,0,1,36,1,0,0,3,0,4,0,1,0,5,0,0,0,3,2,4,19,4,1,9,0,0,24,0,0,16,9,0,0,2,0,3,20,34,0,0,0,17,15,0,20,0,7,68,0,0,4,2,0,2,5,16,6,11,5,5,23,0,11,0,0,0,0,0,0,1,9,2,0,0,5,0,0,0,11,4,0,0,4,0,0,3,0,10,28,6,5,0,1,0,0,0,3,26,3,0,4,0,0,5,7,6,0,4,0,5,3,5,0,2,0,9,8,0,2,0,0,1,0,0,0,3,0,0,5,38,1,26,5,4,0,24,0,0,4,1,0,0,105,2,7,0,1,1,3,0,0,14,0,9,0,15,1,0,6,28,12,7,0,0,16,0,0,0
4.0,214,2019,12,5,0,6,0,0,0,0,2,0,52,3,10,2,3,7,0,7,0,1,2,0,3,0,0,0,8,38,0,15,19,0,0,22,5,0,33,0,4,2,0,0,4,29,65,0,0,0,5,9,2,11,1,13,50,0,1,0,1,1,7,0,21,0,1,13,9,5,2,3,7,3,0,0,0,0,0,2,8,0,17,5,0,17,0,13,0,5,0,0,0,1,1,1,0,24,0,10,1,0,1,0,0,18,20,6,14,19,0,1,5,4,0,0,11,8,0,0,0,0,9,0,0,13,2,1,6,12,5,0,0,12,8,6,22,9,29,0,16,0,10,16,0,13,0,0,7,0,31,105,3,0,0,5,0,7,0,0,14,1,10,0,2,2,18,2,1,26,5,12,11,3,0,0,2
4.0,215,2019,1,11,0,0,0,2,0,4,3,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,10,2,1,0,0,1,2,1,0,1,1,0,5,52,0,0,0,0,0,1,3,2,0,4,4,0,0,7,1,0,0,0,4,0,1,3,6,0,9,0,13,1,2,0,3,3,0,5,0,1,2,0,2,0,0,0,0,0,9,9,0,7,0,1,0,0,0,2,0,0,18,0,0,4,7,6,0,5,1,3,12,0,0,0,0,2,0,0,0,0,0,12,0,14,1,2,10,9,1,1,6,6,0,0,0,7,1,0,12,0,0,0,5,0,1,7,1,0,0,0,0,9,1,0,0,2,1,3,0,13,3,19,9,5,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,4,2
4.0,215,2019,2,0,2,0,2,2,2,0,1,4,1,0,7,4,0,0,7,0,0,0,3,3,2,4,2,3,0,0,0,3,0,0,1,14,0,0,2,124,0,3,0,16,3,0,2,1,0,0,0,0,4,12,11,9,0,4,0,9,0,1,1,0,11,4,8,0,0,0,0,2,0,11,2,0,1,7,23,0,5,0,8,2,0,0,1,0,0,6,0,0,0,6,0,0,0,3,0,13,0,0,0,10,3,1,1,0,1,4,13,7,0,22,4,0,0,0,1,0,0,0,0,1,6,0,0,0,8,0,5,0,0,0,0,2,0,3,18,0,2,3,2,0,6,1,3,4,4,0,6,5,0,5,2,0,0,3,4,0,3,0,3,0,2,6,0,0,0,6,0,0,0,0,10,0,8
4.0,215,2019,3,2,1,0,5,0,6,0,3,2,7,9,0,3,0,4,2,0,0,0,0,0,0,4,0,0,2,0,0,0,1,6,3,0,1,0,4,127,12,8,0,0,0,0,0,0,0,0,0,5,4,3,0,2,14,0,0,0,7,2,0,0,8,30,0,0,2,0,2,9,3,0,3,13,2,2,12,1,1,0,0,0,1,0,7,0,0,0,1,7,11,0,7,0,10,0,10,2,0,3,3,1,0,11,5,0,6,3,0,7,2,10,0,0,0,0,0,4,0,0,2,0,1,0,0,0,2,3,13,5,9,26,8,14,0,0,0,0,9,0,1,11,6,0,1,6,0,3,0,5,14,1,10,0,0,2,0,10,0,0,0,6,6,14,0,6,0,2,2,1,20,2,0,0,12
4.0,215,2019,4,1,13,0,0,0,0,0,3,2,3,0,0,0,0,13,1,3,0,2,0,12,0,7,0,0,0,7,0,9,3,2,0,0,0,7,1,90,2,4,5,3,0,5,0,0,3,0,0,0,9,1,7,3,10,18,0,8,6,0,6,0,0,0,2,9,8,1,1,2,0,0,0,4,0,22,0,4,0,5,0,0,18,0,0,0,0,0,5,0,5,1,16,0,3,0,1,0,2,2,0,27,0,0,6,0,24,8,2,14,11,9,0,0,0,0,0,0,0,3,0,0,6,0,0,11,4,1,1,15,4,0,0,0,1,0,7,1,16,0,0,0,4,0,1,0,3,6,4,7,0,7,0,0,0,0,0,0,7,0,2,1,0,0,0,6,0,0,4,0,0,0,11,0,0
4.0,215,2019,5,0,2,5,17,7,0,0,11,0,4,0,3,0,2,1,1,0,9,4,1,1,4,1,1,0,3,2,2,0,0,0,0,3,0,5,0,74,0,10,0,2,13,0,0,1,10,3,0,1,6,6,0,5,6,0,0,0,3,0,9,1,0,1,5,4,10,0,4,0,0,0,8,0,1,0,2,0,5,0,7,0,0,6,4,0,3,0,0,2,2,2,0,0,4,0,0,11,0,0,5,0,0,7,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,0,0,3,8,5,7,0,0,2,0,0,1,2,0,0,2,0,0,0,0,0,4,1,0,4,0,4,0,0,0,3,9,0,0,1,0,12,4,0,1,0,0,0,0,0,0,12
4.0,215,2019,6,0,3,0,0,0,2,0,0,2,0,2,0,0,3,0,2,0,0,0,13,2,0,0,2,0,2,2,0,0,2,0,0,0,0,4,5,69,0,1,0,0,0,2,16,0,1,3,4,1,3,0,2,0,0,5,0,0,1,10,0,0,15,18,0,2,8,8,0,3,3,0,0,0,15,14,7,6,12,13,2,0,0,4,4,0,5,5,0,1,0,2,4,3,0,5,0,0,0,0,3,0,1,1,1,0,3,0,0,9,0,9,3,8,8,0,0,0,0,13,0,1,1,1,0,5,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,10,0,2,0,0,7,0,0,9,4,0,0,0,0,6,0,0,1,0,0,7,0,0,1,9,17,7,21,10,0,1,0,0,0
4.0,215,2019,7,3,6,0,0,1,0,7,1,0,2,23,2,0,1,0,0,1,3,4,0,4,0,0,0,0,0,3,0,7,1,0,6,0,5,0,0,65,0,0,0,17,5,0,16,3,5,0,15,0,3,9,5,0,7,0,0,0,1,5,5,0,12,10,3,0,4,3,4,7,1,0,6,1,0,8,2,6,0,0,19,0,6,0,6,13,0,0,0,6,0,0,0,2,0,0,0,0,0,2,1,0,3,0,9,5,0,0,9,0,19,3,2,0,0,0,0,1,0,4,0,0,0,0,4,3,9,0,4,0,1,12,0,0,0,0,5,2,0,2,1,2,1,12,5,0,3,12,3,1,0,3,0,0,0,6,4,6,0,0,0,1,11,0,9,1,2,0,0,0,0,8,8,0,0
4.0,215,2019,8,5,0,0,0,2,10,0,3,0,4,0,0,0,0,0,0,0,10,0,0,10,0,0,0,22,0,0,1,3,2,0,0,0,0,1,2,21,0,3,0,0,0,5,15,0,0,0,0,5,0,1,0,5,8,0,2,0,4,13,0,0,8,0,1,0,0,7,4,0,0,1,2,5,1,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,3,0,1,5,1,4,0,0,3,8,0,6,0,2,0,0,0,0,5,5,0,2,18,0,0,20,6,4,0,1,0,19,0,0,5,0,0,2,4,0,0,0,0,4,0,0,2,3,11,1,12,8,0,0,0,5,0,1,6,0,2,0,0,2,0,9,3,3,0,0,0,0,0,5
4.0,215,2019,9,0,0,8,4,1,0,0,0,0,5,0,4,8,1,1,1,0,11,4,0,0,2,0,4,8,0,9,0,2,14,0,0,2,0,0,1,24,2,0,1,11,0,9,38,2,1,0,6,0,2,4,2,9,0,0,0,13,6,0,11,0,9,2,6,0,3,1,0,0,0,24,0,0,8,0,1,7,0,0,1,0,8,0,0,0,0,0,4,2,2,5,20,5,0,9,2,2,0,0,0,0,5,0,0,1,0,0,2,0,4,9,0,0,0,2,0,0,9,7,0,0,0,3,4,8,0,0,0,0,0,8,11,0,0,1,2,0,0,15,0,0,4,3,0,12,0,0,0,8,8,0,0,0,6,13,2,0,6,0,1,12,0,0,7,5,10,0,0,0,8,2,9,0,20
4.0,215,2019,10,0,5,0,0,3,2,23,0,0,6,0,1,0,5,11,0,3,0,0,2,0,0,0,2,0,4,0,11,0,12,0,0,3,0,0,0,46,3,0,8,4,0,0,14,4,1,0,0,2,0,1,11,7,7,7,4,8,0,0,6,1,0,0,0,0,0,1,6,0,0,0,4,7,0,1,1,0,0,0,4,7,0,9,7,5,0,2,2,0,4,2,0,4,2,0,0,1,12,2,4,0,1,0,0,1,0,5,1,2,0,0,0,0,0,3,2,0,2,0,0,3,0,3,2,0,0,0,0,0,1,8,4,8,0,2,3,2,11,0,18,12,0,1,2,0,3,0,0,11,6,23,0,0,0,2,0,0,2,0,0,0,1,17,0,3,0,0,1,0,0,6,8,2,1
4.0,215,2019,11,0,0,3,0,5,0,12,1,0,0,2,0,0,4,0,4,7,13,0,0,0,1,0,0,3,5,0,5,2,2,0,0,0,0,0,0,61,0,0,3,0,10,2,30,0,0,0,0,1,14,4,0,6,0,1,2,0,0,0,3,0,0,2,5,0,0,0,0,1,0,0,7,2,0,0,0,7,3,9,0,7,0,0,11,12,0,0,1,0,0,0,1,0,0,5,0,2,0,0,0,8,0,0,5,1,0,4,0,2,2,3,8,6,1,2,0,4,0,0,0,1,11,4,0,9,0,0,0,8,0,0,0,0,0,9,0,0,0,11,3,1,1,2,2,0,8,3,0,13,1,0,1,10,0,0,4,0,0,5,0,1,0,3,3,0,0,3,0,5,0,0,2,4,0
4.0,215,2019,12,0,26,0,8,0,1,19,0,0,0,2,0,1,0,0,0,0,0,10,2,0,4,2,0,0,0,0,1,0,3,0,0,0,2,3,0,79,2,5,0,0,0,5,38,0,7,0,2,0,0,0,0,0,15,8,0,0,0,1,0,5,5,0,0,0,2,6,2,1,0,17,12,17,0,0,0,4,0,0,0,0,10,2,0,7,0,0,0,3,0,0,0,2,0,13,0,3,0,0,3,0,22,3,0,2,0,4,12,8,0,1,1,0,3,3,4,2,0,1,0,2,1,0,0,1,0,0,4,0,3,2,0,7,0,0,6,0,0,0,2,0,1,0,22,0,0,1,0,0,10,20,1,4,4,9,0,9,0,0,13,5,0,1,6,3,4,2,0,12,0,0,0,0,0
4.0,216,2019,1,0,1,0,0,0,0,0,0,20,5,0,7,0,0,9,3,3,1,2,2,3,0,9,0,0,5,2,3,0,1,0,2,4,5,8,4,4,3,0,0,10,0,1,3,0,0,0,4,0,0,3,0,5,16,0,7,3,9,0,5,2,0,2,0,2,1,0,0,7,8,0,3,6,0,3,0,0,17,0,0,5,0,5,0,0,7,7,6,5,14,0,0,2,0,0,0,0,0,6,0,1,0,0,1,4,0,21,7,6,7,1,0,12,0,0,0,0,12,0,15,0,0,1,0,1,8,0,0,0,5,0,0,5,1,0,8,0,0,1,9,0,3,0,0,0,0,4,0,5,0,7,0,0,0,0,1,3,5,1,4,0,0,9,3,3,4,0,6,10,9,0,2,0,1
4.0,216,2019,2,0,0,0,0,0,2,0,0,0,0,5,0,5,1,0,11,1,0,1,2,1,3,0,0,0,3,8,5,0,4,0,3,6,0,0,5,42,0,0,0,0,11,9,1,0,0,19,0,0,0,0,0,0,9,0,0,0,0,1,3,5,1,8,11,7,3,7,0,0,0,5,2,3,7,19,11,8,3,7,0,0,1,4,0,7,10,0,4,0,0,0,0,0,13,0,1,0,4,0,0,0,3,3,4,4,0,0,5,0,0,13,0,0,1,2,0,2,0,0,6,0,2,0,0,2,8,0,0,7,0,0,0,0,0,0,0,1,3,14,5,2,6,5,1,3,0,0,0,8,0,1,8,0,8,0,0,2,1,21,0,0,13,1,17,0,7,5,0,0,0,0,6,0,11
4.0,216,2019,3,0,11,0,2,2,0,14,7,10,5,0,0,2,0,0,15,24,16,4,0,4,0,0,0,3,0,1,23,2,1,2,3,7,1,0,10,27,10,5,3,0,0,13,6,13,8,1,0,0,17,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,11,0,9,1,0,0,0,8,0,4,0,3,3,5,7,5,0,4,6,1,13,12,0,0,0,6,12,1,0,8,0,2,0,0,0,0,0,0,8,0,0,1,0,4,4,9,0,3,3,4,5,0,2,7,0,9,4,1,3,0,0,5,2,0,1,0,9,0,0,0,7,0,1,9,4,0,2,1,0,4,0,0,0,4,0,9,0,2,0,0,0,1,0,4,3,0,10,0,2,4,0,4,0,0,0,5,0,0,0
4.0,216,2019,4,2,0,6,4,0,3,0,2,0,7,12,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,2,0,0,3,9,0,0,0,0,5,32,0,3,0,0,4,6,10,14,0,0,6,0,0,7,7,0,12,0,8,4,0,0,2,3,6,7,0,4,3,0,2,0,0,10,0,4,0,40,0,0,2,1,2,7,0,0,0,3,0,3,0,0,0,0,1,3,4,1,0,3,0,9,2,7,2,9,0,0,0,10,0,2,7,7,0,0,2,1,5,3,4,0,0,6,3,1,4,2,3,3,0,0,0,0,0,0,2,0,0,0,5,0,2,0,1,8,0,0,0,0,14,1,1,0,0,0,0,0,1,17,0,0,7,3,3,7,7,0,0,17,1,0,0,3,11,19,18
4.0,216,2019,5,1,6,0,0,0,0,0,0,0,0,0,3,0,0,8,3,0,0,2,0,11,0,0,0,13,1,4,0,2,0,2,0,15,0,0,2,37,0,2,11,4,0,4,0,0,1,0,0,0,0,0,0,1,3,1,7,5,7,0,0,0,0,9,0,2,0,0,1,3,1,0,5,3,7,24,6,0,0,0,0,1,0,0,1,9,11,0,0,4,0,0,4,0,0,3,16,0,12,0,2,0,9,7,9,8,0,2,0,6,3,4,0,5,3,0,2,1,4,0,0,0,0,1,0,0,0,0,1,10,0,3,2,0,0,19,5,4,23,0,4,0,0,2,12,1,0,0,0,0,0,2,0,21,20,0,3,2,0,0,17,5,8,3,0,2,0,0,0,0,0,7,0,0,0
4.0,216,2019,6,1,0,0,0,0,1,2,0,17,0,0,0,19,0,0,2,0,0,0,15,0,2,4,0,10,0,3,0,6,2,8,0,0,0,1,8,12,14,0,0,0,0,0,11,3,0,2,0,0,0,6,1,0,8,0,10,0,9,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,2,0,0,3,2,17,1,0,0,0,0,1,0,0,10,1,0,0,0,0,1,0,1,17,4,8,17,6,12,4,0,0,16,14,5,15,2,0,0,0,0,0,0,4,0,2,0,2,2,0,6,3,1,0,22,0,0,0,3,8,0,1,4,0,0,0,6,3,1,6,14,11,0,0,3,3,0,1,0,0,4,1,5,0,10,7,0,0,8,4,0,0,1,0,6
4.0,216,2019,7,10,0,0,0,0,1,5,0,0,0,0,10,0,0,0,12,2,0,0,0,0,0,0,7,1,11,0,11,0,11,7,0,0,6,18,0,13,3,0,0,0,0,6,0,15,2,0,6,4,3,10,7,6,21,5,23,0,0,0,0,5,2,1,0,12,0,0,0,0,0,7,2,2,0,0,3,0,3,0,6,1,0,7,0,0,0,4,0,0,3,0,12,4,0,6,0,0,7,3,0,0,4,2,0,6,18,0,0,5,0,0,0,1,2,0,4,0,1,1,3,0,0,1,10,0,9,0,16,1,2,7,3,0,1,0,12,0,13,0,0,0,1,4,0,0,0,3,9,2,0,6,0,0,0,1,0,0,2,0,2,0,5,0,4,13,0,0,25,2,0,0,12,0,1
4.0,216,2019,8,18,1,0,8,0,0,0,5,0,0,5,2,1,0,5,3,6,0,1,0,22,13,0,0,1,2,3,0,12,0,7,4,2,9,6,3,31,1,4,4,0,0,29,8,0,0,4,9,0,22,0,0,6,11,0,0,4,0,0,2,2,0,0,0,2,0,5,0,3,6,0,0,0,2,5,0,1,0,8,2,1,0,1,8,3,1,5,3,3,6,2,0,4,10,4,1,0,4,0,1,0,12,0,5,0,4,0,0,0,16,0,0,0,2,0,0,1,4,5,0,28,0,0,0,0,0,5,0,0,0,5,9,12,0,0,12,0,15,0,0,0,0,18,14,0,0,0,0,0,0,16,14,0,0,0,0,0,17,1,0,25,1,1,0,7,6,0,8,2,0,0,1,0,0
